customer_id,recency_days,frequency,monetary,total_items,unique_products,avg_line_revenue,active_months,revenue_per_order,items_per_order,orders_per_active_month,purchased_future,churned,churn_risk_score,risk_tier,recommended_action
12673,236,1,220.9,171,23,9.604347826086956,1,220.9,171.0,1.0,1,0,0.6935972234121494,High Risk,Low-cost win-back email
12674,1,3,1402.0,787,42,23.76271186440678,3,467.3333333333333,262.3333333333333,1.0,1,0,0.3486037003900826,Medium Risk,Loyalty incentive
12676,33,4,998.0500000000001,494,21,33.26833333333334,4,249.51250000000002,123.5,1.0,1,0,0.2788341664059727,Low Risk,Maintain standard engagement
12678,10,9,8282.26,5195,78,89.05655913978495,7,920.2511111111112,577.2222222222222,1.2857142857142858,1,0,0.04201466416858404,Low Risk,Maintain standard engagement
12679,115,2,906.38,407,43,20.599545454545453,2,453.19,203.5,1.0,1,0,0.48377789950639416,Medium Risk,Standard retention email
12680,22,1,311.78,230,20,15.588999999999999,1,311.78,230.0,1.0,1,0,0.548682542917992,Medium Risk,Standard retention email
12681,61,15,9866.58,5419,219,20.815569620253164,7,657.772,361.26666666666665,2.142857142857143,1,0,0.034015340565455944,Low Risk,Maintain standard engagement
12682,10,20,8219.92,3531,149,23.154704225352113,9,410.996,176.55,2.2222222222222223,1,0,0.012909825779194618,Low Risk,Maintain standard engagement
12683,2,12,6622.19,3980,164,24.52662962962963,7,551.8491666666666,331.6666666666667,1.7142857142857142,1,0,0.017413822792385618,Low Risk,Maintain standard engagement
12684,80,4,1379.48,1274,37,23.784137931034483,2,344.87,318.5,2.0,1,0,0.3179566619856177,Low Risk,Maintain standard engagement
12685,2,2,1606.42,917,83,17.84911111111111,1,803.21,458.5,2.0,1,0,0.37771086172158486,Medium Risk,Standard retention email
12686,281,1,89.14,107,7,12.734285714285715,1,89.14,107.0,1.0,0,1,0.7603970937564997,High Risk,Low-cost win-back email
12688,23,1,4873.8099999999995,3028,171,28.501812865497072,1,4873.8099999999995,3028.0,1.0,0,1,0.5636703070437371,Medium Risk,Standard retention email
12689,37,1,511.03,281,34,15.030294117647058,1,511.03,281.0,1.0,1,0,0.5405391754678299,Medium Risk,Standard retention email
12690,115,1,389.01,106,16,24.313125,1,389.01,106.0,1.0,0,1,0.7112045262415633,High Risk,Low-cost win-back email
12691,54,4,556.3,198,16,26.490476190476187,3,139.075,49.5,1.3333333333333333,1,0,0.5894489574451287,Medium Risk,Loyalty incentive
12693,36,4,855.91,255,35,21.946410256410257,4,213.9775,63.75,1.0,0,1,0.43989881885640414,Medium Risk,Loyalty incentive
12694,92,1,439.5,323,20,21.975,1,439.5,323.0,1.0,1,0,0.621041167546491,Medium Risk,Standard retention email
12695,16,2,333.90000000000003,172,17,17.573684210526316,2,166.95000000000002,86.0,1.0,1,0,0.4476605292696515,Medium Risk,Standard retention email
12697,40,2,733.91,359,27,25.307241379310344,2,366.955,179.5,1.0,1,0,0.5018599213385557,Medium Risk,Standard retention email
12700,65,2,2149.05,1376,110,17.61516393442623,2,1074.525,688.0,1.0,1,0,0.3706218463338135,Medium Risk,Standard retention email
12701,151,1,337.08,246,21,16.05142857142857,1,337.08,246.0,1.0,1,0,0.7123969707954428,High Risk,Low-cost win-back email
12704,15,3,1100.92,465,40,22.0184,2,366.97333333333336,155.0,1.5,1,0,0.38813356056260095,Medium Risk,Loyalty incentive
12705,67,4,4162.52,2599,177,20.206407766990292,4,1040.63,649.75,1.0,1,0,0.23692347819895143,Low Risk,Maintain standard engagement
12707,201,1,603.42,256,33,18.285454545454545,1,603.42,256.0,1.0,0,1,0.7305611497943889,High Risk,Priority reactivation campaign
12708,11,7,2031.77,989,71,17.073697478991598,7,290.2528571428571,141.28571428571428,1.0,1,0,0.06217038561301311,Low Risk,Maintain standard engagement
12709,5,11,7230.79,2855,89,51.6485,8,657.3445454545455,259.54545454545456,1.375,1,0,0.030125803776400173,Low Risk,Maintain standard engagement
12710,6,3,1149.02,851,75,14.922337662337663,3,383.00666666666666,283.6666666666667,1.0,0,1,0.31940576096204953,Low Risk,Maintain standard engagement
12712,16,11,3913.08,943,54,34.32526315789474,8,355.73454545454547,85.72727272727273,1.375,1,0,0.03223688500963541,Low Risk,Maintain standard engagement
12714,16,4,3389.7,2258,167,17.747120418848166,4,847.425,564.5,1.0,1,0,0.24013393543140577,Low Risk,Maintain standard engagement
12715,15,1,353.86,197,20,16.85047619047619,1,353.86,197.0,1.0,0,1,0.5361483733070419,Medium Risk,Standard retention email
12716,42,1,677.9,503,45,15.064444444444444,1,677.9,503.0,1.0,1,0,0.5710053001540627,Medium Risk,Standard retention email
12717,60,2,1030.98,506,49,18.74509090909091,2,515.49,253.0,1.0,0,1,0.49707266122691635,Medium Risk,Standard retention email
12720,3,17,3689.84,3084,164,15.503529411764706,10,217.0494117647059,181.41176470588235,1.7,1,0,0.01676916171281936,Low Risk,Maintain standard engagement
12721,92,4,1698.91,1133,88,16.655980392156863,4,424.7275,283.25,1.0,1,0,0.2495569149614937,Low Risk,Maintain standard engagement
12722,24,3,929.65,559,48,18.593,2,309.8833333333333,186.33333333333334,1.5,1,0,0.366810222307914,Medium Risk,Loyalty incentive
12724,82,2,280.36,178,15,15.575555555555557,2,140.18,89.0,1.0,1,0,0.5318857285466311,Medium Risk,Standard retention email
12725,280,1,427.8,164,24,17.825,1,427.8,164.0,1.0,0,1,0.7149846067971833,High Risk,Low-cost win-back email
12726,94,5,1467.32,1942,40,21.900298507462686,5,293.464,388.4,1.0,1,0,0.20268915173453894,Low Risk,Maintain standard engagement
12727,4,6,3337.7,1756,91,28.773275862068964,5,556.2833333333333,292.6666666666667,1.2,1,0,0.13714977701830727,Low Risk,Maintain standard engagement
12728,166,3,617.31,256,29,18.706363636363633,3,205.76999999999998,85.33333333333333,1.0,1,0,0.4149047497678963,Medium Risk,Loyalty incentive
12729,23,1,453.01,233,26,17.423461538461538,1,453.01,233.0,1.0,0,1,0.5979382539200652,Medium Risk,Standard retention email
12731,53,8,11324.25,5439,84,63.263966480446925,7,1415.53125,679.875,1.1428571428571428,1,0,0.08441032118182155,Low Risk,Maintain standard engagement
12732,89,1,236.26000000000002,111,12,19.688333333333336,1,236.26000000000002,111.0,1.0,0,1,0.656544714341151,Medium Risk,Standard retention email
12733,143,1,383.95,137,22,17.452272727272728,1,383.95,137.0,1.0,0,1,0.7528115580351462,High Risk,Low-cost win-back email
12734,261,1,110.39999999999999,88,4,27.599999999999998,1,110.39999999999999,88.0,1.0,0,1,0.7730055065056972,High Risk,Low-cost win-back email
12735,224,2,779.5699999999999,368,38,18.12953488372093,1,389.78499999999997,184.0,2.0,0,1,0.6481975665648583,Medium Risk,Standard retention email
12736,242,1,234.0,173,4,58.5,1,234.0,173.0,1.0,0,1,0.722865119253409,High Risk,Low-cost win-back email
12738,281,1,155.35,148,11,14.122727272727273,1,155.35,148.0,1.0,0,1,0.7129389580946409,High Risk,Low-cost win-back email
12739,8,1,975.54,485,37,26.365945945945946,1,975.54,485.0,1.0,1,0,0.5332589230282406,Medium Risk,Standard retention email
12743,43,2,546.43,319,114,4.077835820895522,1,273.215,159.5,2.0,0,1,0.5372438511811987,Medium Risk,Standard retention email
12744,54,5,14211.970000000001,4640,163,75.59558510638298,3,2842.3940000000002,928.0,1.6666666666666667,1,0,0.1347672041870775,Low Risk,Maintain standard engagement
12747,19,8,2769.4,862,34,39.56285714285715,6,346.175,107.75,1.3333333333333333,1,0,0.06430070868968359,Low Risk,Maintain standard engagement
12748,2,131,13896.26,8936,1151,6.937723414877683,10,106.07832061068703,68.21374045801527,13.1,1,0,0.03439975207491933,Low Risk,Maintain standard engagement
12749,39,3,2755.23,1080,113,21.525234375,2,918.41,360.0,1.5,1,0,0.3174379281772176,Low Risk,Maintain standard engagement
12750,38,1,275.88,137,15,18.392,1,275.88,137.0,1.0,0,1,0.616667812169509,Medium Risk,Standard retention email
12753,45,5,16620.91,9211,114,100.12596385542169,5,3324.182,1842.2,1.0,1,0,0.20077936543398492,Low Risk,Maintain standard engagement
12754,145,3,3010.74,6481,49,47.78952380952381,3,1003.5799999999999,2160.3333333333335,1.0,0,1,0.5154652648266449,Medium Risk,Loyalty incentive
12755,189,2,3811.95,1491,4,952.9875,2,1905.975,745.5,1.0,0,1,0.7474620806217644,High Risk,Priority reactivation campaign
12757,52,7,5281.08,918,89,43.287540983606554,3,754.4399999999999,131.14285714285714,2.3333333333333335,1,0,0.14661289143192632,Low Risk,Maintain standard engagement
12758,26,2,2791.59,2135,84,28.779278350515465,2,1395.795,1067.5,1.0,0,1,0.3501742725338807,Medium Risk,Standard retention email
12759,81,2,1082.52,630,60,16.401818181818182,2,541.26,315.0,1.0,1,0,0.42199535892076473,Medium Risk,Standard retention email
12763,47,2,494.08,316,16,27.448888888888888,2,247.04,158.0,1.0,0,1,0.5226129735890965,Medium Risk,Standard retention email
12764,226,1,1693.88,386,45,37.64177777777778,1,1693.88,386.0,1.0,0,1,0.6898936146426904,High Risk,Priority reactivation campaign
12766,58,5,4952.1900000000005,2495,161,21.81581497797357,5,990.4380000000001,499.0,1.0,1,0,0.11526859514386106,Low Risk,Maintain standard engagement
12769,148,1,1143.6,356,32,35.7375,1,1143.6,356.0,1.0,0,1,0.6899608589743597,High Risk,Priority reactivation campaign
12770,120,1,1351.45,743,12,112.62083333333334,1,1351.45,743.0,1.0,0,1,0.7440480814128045,High Risk,Priority reactivation campaign
12775,99,4,1164.68,740,36,22.39769230769231,4,291.17,185.0,1.0,1,0,0.2895296743545754,Low Risk,Maintain standard engagement
12778,92,4,492.06,458,25,15.872903225806452,3,123.015,114.5,1.3333333333333333,1,0,0.41362628171646404,Medium Risk,Loyalty incentive
12779,99,7,2999.41,1385,68,28.84048076923077,7,428.4871428571428,197.85714285714286,1.0,1,0,0.16922439738970865,Low Risk,Maintain standard engagement
12781,194,1,549.26,346,15,36.617333333333335,1,549.26,346.0,1.0,1,0,0.677742905192192,High Risk,Priority reactivation campaign
12782,59,4,2078.67,958,73,23.355842696629214,4,519.6675,239.5,1.0,1,0,0.26327466517726267,Low Risk,Maintain standard engagement
12785,273,1,311.95,131,14,22.282142857142855,1,311.95,131.0,1.0,0,1,0.7436071617528127,High Risk,Low-cost win-back email
12787,1,2,344.65999999999997,210,15,21.541249999999998,2,172.32999999999998,105.0,1.0,1,0,0.49592579296728956,Medium Risk,Standard retention email
12790,101,1,324.92,166,21,15.472380952380954,1,324.92,166.0,1.0,0,1,0.629676137630031,Medium Risk,Standard retention email
12791,283,1,192.60000000000002,97,2,96.30000000000001,1,192.60000000000002,97.0,1.0,0,1,0.7343816418397818,High Risk,Low-cost win-back email
12792,166,1,400.53999999999996,217,25,16.0216,1,400.53999999999996,217.0,1.0,0,1,0.7192997763338422,High Risk,Low-cost win-back email
12793,244,2,545.48,295,21,22.728333333333335,2,272.74,147.5,1.0,0,1,0.6290100004406767,Medium Risk,Standard retention email
12794,8,1,317.0,227,20,15.85,1,317.0,227.0,1.0,1,0,0.5318858111288461,Medium Risk,Standard retention email
12797,275,1,254.03,118,13,19.540769230769232,1,254.03,118.0,1.0,0,1,0.7056914548076316,High Risk,Low-cost win-back email
12798,80,1,1607.04,2256,6,267.84,1,1607.04,2256.0,1.0,1,0,0.6153508172655804,Medium Risk,Standard retention email
12802,96,1,427.58,314,25,17.1032,1,427.58,314.0,1.0,0,1,0.6498865431645555,Medium Risk,Standard retention email
12808,94,2,281.35,108,16,17.584375,2,140.675,54.0,1.0,1,0,0.6030628593052331,Medium Risk,Standard retention email
12809,87,1,489.31,220,25,19.572400000000002,1,489.31,220.0,1.0,0,1,0.6348319641758331,Medium Risk,Standard retention email
12811,170,3,514.85,230,27,16.608064516129033,2,171.61666666666667,76.66666666666667,1.5,0,1,0.6012639330613835,Medium Risk,Loyalty incentive
12814,11,1,125.92,49,2,62.96,1,125.92,49.0,1.0,0,1,0.6239998939594587,Medium Risk,Standard retention email
12815,57,2,1063.46,379,38,22.6268085106383,2,531.73,189.5,1.0,0,1,0.5439996481140092,Medium Risk,Standard retention email
12816,5,2,572.2,128,27,19.731034482758623,2,286.1,64.0,1.0,0,1,0.5098503816829072,Medium Risk,Standard retention email
12817,190,1,166.04,53,4,41.51,1,166.04,53.0,1.0,0,1,0.7488920059301432,High Risk,Low-cost win-back email
12818,171,1,1542.08,929,14,110.14857142857143,1,1542.08,929.0,1.0,0,1,0.7387323822355777,High Risk,Priority reactivation campaign
12820,236,1,170.46,146,11,15.496363636363638,1,170.46,146.0,1.0,1,0,0.7110671892414108,High Risk,Low-cost win-back email
12821,123,1,92.72,70,6,15.453333333333333,1,92.72,70.0,1.0,0,1,0.7484493946727343,High Risk,Low-cost win-back email
12823,36,4,1224.0,160,1,306.0,3,306.0,40.0,1.3333333333333333,1,0,0.3817397195288027,Medium Risk,Loyalty incentive
12826,88,4,818.62,721,50,14.618214285714286,3,204.655,180.25,1.3333333333333333,1,0,0.21676895862415416,Low Risk,Maintain standard engagement
12828,8,3,415.51,157,23,16.6204,2,138.50333333333333,52.333333333333336,1.5,1,0,0.44665599789094385,Medium Risk,Loyalty incentive
12829,246,2,293.0,376,9,26.636363636363637,2,146.5,188.0,1.0,0,1,0.6611823813118977,High Risk,Low-cost win-back email
12830,43,4,5204.0,6344,13,192.74074074074073,2,1301.0,1586.0,2.0,1,0,0.3921751068545616,Medium Risk,Loyalty incentive
12831,171,1,215.05,135,9,23.894444444444446,1,215.05,135.0,1.0,0,1,0.7383826147513286,High Risk,Low-cost win-back email
12832,7,1,267.8,132,18,14.877777777777778,1,267.8,132.0,1.0,1,0,0.542339880804579,Medium Risk,Standard retention email
12833,54,1,417.38,156,24,17.390833333333333,1,417.38,156.0,1.0,0,1,0.5859887454909817,Medium Risk,Standard retention email
12834,192,1,312.38,110,18,17.354444444444443,1,312.38,110.0,1.0,0,1,0.7396703401622897,High Risk,Low-cost win-back email
12836,46,3,2112.53,858,110,16.90024,3,704.1766666666667,286.0,1.0,1,0,0.2802509216621656,Low Risk,Maintain standard engagement
12837,82,1,134.1,24,12,11.174999999999999,1,134.1,24.0,1.0,0,1,0.6670136727108206,High Risk,Low-cost win-back email
12838,283,1,390.79,228,59,6.623559322033898,1,390.79,228.0,1.0,1,0,0.6702702323865115,High Risk,Low-cost win-back email
12839,1,9,3097.39,2071,73,17.018626373626372,7,344.15444444444444,230.11111111111111,1.2857142857142858,1,0,0.022228427313916607,Low Risk,Maintain standard engagement
12840,53,4,2726.77,1511,67,24.13070796460177,4,681.6925,377.75,1.0,0,1,0.29308528479453533,Low Risk,Maintain standard engagement
12841,16,17,2851.44,1820,167,9.600808080808081,9,167.73176470588237,107.05882352941177,1.8888888888888888,1,0,0.021539997002154154,Low Risk,Maintain standard engagement
12842,218,1,310.73,157,14,22.195,1,310.73,157.0,1.0,1,0,0.6879251033301188,High Risk,Low-cost win-back email
12843,69,7,1692.31,780,68,16.59127450980392,4,241.75857142857143,111.42857142857143,1.75,1,0,0.10681260523523842,Low Risk,Maintain standard engagement
12844,39,1,174.88,77,27,6.2457142857142856,1,174.88,77.0,1.0,1,0,0.6165522082198788,Medium Risk,Standard retention email
12845,176,4,354.09,204,26,13.114444444444443,2,88.5225,51.0,2.0,0,1,0.7330396105547485,High Risk,Low-cost win-back email
12849,178,1,704.5,514,33,19.569444444444443,1,704.5,514.0,1.0,1,0,0.6523370948117586,Medium Risk,Standard retention email
12851,6,1,135.18,109,43,2.7036000000000002,1,135.18,109.0,1.0,0,1,0.549990596943265,Medium Risk,Standard retention email
12852,204,1,311.55,149,17,18.326470588235296,1,311.55,149.0,1.0,0,1,0.7418276466829452,High Risk,Low-cost win-back email
12853,44,6,1957.1000000000001,800,66,25.09102564102564,3,326.18333333333334,133.33333333333334,2.0,0,1,0.11990519468495918,Low Risk,Maintain standard engagement
12854,150,2,810.37,422,71,10.662763157894737,2,405.185,211.0,1.0,1,0,0.5214495407006681,Medium Risk,Standard retention email
12855,282,1,38.1,30,3,12.700000000000001,1,38.1,30.0,1.0,0,1,0.7277577891495645,High Risk,Low-cost win-back email
12857,120,2,1106.4,343,37,24.05217391304348,2,553.2,171.5,1.0,0,1,0.5762746219494347,Medium Risk,Standard retention email
12864,47,1,147.12,216,3,49.04,1,147.12,216.0,1.0,0,1,0.6661110403778676,High Risk,Low-cost win-back email
12865,33,1,981.38,550,58,16.920344827586206,1,981.38,550.0,1.0,1,0,0.4934450298682812,Medium Risk,Standard retention email
12866,192,1,559.12,171,26,21.504615384615384,1,559.12,171.0,1.0,0,1,0.7199155145702828,High Risk,Priority reactivation campaign
12867,5,6,3025.74,3374,206,6.987852193995381,6,504.28999999999996,562.3333333333334,1.0,1,0,0.0924295133915242,Low Risk,Maintain standard engagement
12868,95,6,1607.0600000000002,928,72,15.0192523364486,5,267.84333333333336,154.66666666666666,1.2,0,1,0.2307957621940857,Low Risk,Maintain standard engagement
12871,116,1,132.0,80,4,33.0,1,132.0,80.0,1.0,1,0,0.7039417417185253,High Risk,Low-cost win-back email
12872,236,2,599.97,319,58,9.090454545454547,2,299.985,159.5,1.0,0,1,0.5624100048381819,Medium Risk,Standard retention email
12873,191,1,374.0,128,4,93.5,1,374.0,128.0,1.0,0,1,0.7868488500725354,High Risk,Low-cost win-back email
12875,52,2,343.2300000000001,2019,1,171.61500000000004,2,171.61500000000004,1009.5,1.0,0,1,0.6626309020448973,High Risk,Low-cost win-back email
12876,105,1,726.43,651,34,21.365588235294116,1,726.43,651.0,1.0,1,0,0.5659792859536146,Medium Risk,Standard retention email
12877,34,9,1059.23,705,41,14.51,8,117.69222222222223,78.33333333333333,1.125,1,0,0.10528017054185937,Low Risk,Maintain standard engagement
12878,145,2,854.99,547,38,18.191276595744682,2,427.495,273.5,1.0,0,1,0.5264921025427425,Medium Risk,Standard retention email
12879,1,1,140.5,58,4,35.125,1,140.5,58.0,1.0,1,0,0.6431757076536665,Medium Risk,Standard retention email
12881,185,1,298.0,21,7,42.57142857142857,1,298.0,21.0,1.0,0,1,0.7826819037751432,High Risk,Low-cost win-back email
12885,33,1,645.35,346,39,16.547435897435896,1,645.35,346.0,1.0,1,0,0.5502462678139093,Medium Risk,Standard retention email
12886,129,1,775.0,416,47,16.48936170212766,1,775.0,416.0,1.0,1,0,0.5983995145226715,Medium Risk,Standard retention email
12888,123,2,354.12,76,4,70.824,2,177.06,38.0,1.0,0,1,0.7280197996968254,High Risk,Low-cost win-back email
12891,95,3,331.0,950,2,110.33333333333333,3,110.33333333333333,316.6666666666667,1.0,0,1,0.5277060384774859,Medium Risk,Loyalty incentive
12897,114,2,216.5,110,3,54.125,2,108.25,55.0,1.0,0,1,0.72990549984717,High Risk,Low-cost win-back email
12901,18,19,11639.470000000001,12420,29,129.32744444444447,6,612.6036842105264,653.6842105263158,3.1666666666666665,1,0,0.05602230940251928,Low Risk,Maintain standard engagement
12902,174,1,138.68,66,10,13.868,1,138.68,66.0,1.0,0,1,0.7611972847300043,High Risk,Low-cost win-back email
12904,81,1,244.69,165,32,7.6465625,1,244.69,165.0,1.0,1,0,0.5865655744549069,Medium Risk,Standard retention email
12908,85,2,750.0,1200,1,375.0,2,375.0,600.0,1.0,0,1,0.7145202279404871,High Risk,Priority reactivation campaign
12909,111,3,1528.37,786,55,23.513384615384613,2,509.45666666666665,262.0,1.5,1,0,0.37554361797503827,Medium Risk,Loyalty incentive
12910,43,4,1486.9,830,26,41.30277777777778,3,371.725,207.5,1.3333333333333333,1,0,0.23737749307834888,Low Risk,Maintain standard engagement
12913,192,3,866.39,345,12,57.75933333333333,3,288.7966666666667,115.0,1.0,1,0,0.38941662563047247,Medium Risk,Loyalty incentive
