customer_id,first_purchase,last_purchase,total_orders,total_items,total_revenue,avg_line_revenue,unique_products,active_months,country,recency_days,customer_lifetime_days,orders_per_active_month,revenue_per_order,items_per_order
12583,2010-12-01 08:45:00,2011-12-07 08:07:00,15,5060,7281.38,29.47927125506073,115,12,France,3,371,1.25,485.42533333333336,337.3333333333333
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,9,416,2338.15,24.355729166666666,44,8,Italy,4,277,1.125,259.7944444444445,46.22222222222222
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,2,1279,2040.1,23.44942528735632,77,2,Germany,234,118,1.0,1020.05,639.5
12586,2011-11-22 16:24:00,2011-11-22 16:24:00,1,79,196.94000000000003,17.903636363636366,11,1,Italy,17,1,1.0,196.94000000000003,79.0
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,1,51,144.0,36.0,4,1,Finland,8,1,1.0,144.0,51.0
12588,2011-10-31 15:01:00,2011-10-31 15:01:00,1,53,214.89999999999998,21.49,10,1,Finland,39,1,1.0,214.89999999999998,53.0
12589,2011-07-18 12:05:00,2011-11-11 10:19:00,2,306,646.68,18.47657142857143,29,2,France,29,116,1.0,323.34,153.0
12590,2011-05-12 14:46:00,2011-05-12 14:52:00,2,4283,9864.26,145.06264705882353,68,1,Germany,211,1,2.0,4932.13,2141.5
12591,2011-01-26 14:35:00,2011-01-26 14:35:00,1,228,452.84999999999997,17.41730769230769,26,1,Italy,317,1,1.0,452.84999999999997,228.0
12592,2011-05-10 13:44:00,2011-09-08 15:04:00,2,290,437.6,24.311111111111114,11,2,Germany,92,122,1.0,218.8,145.0
12593,2011-05-05 09:29:00,2011-08-23 12:43:00,3,206,418.09999999999997,19.909523809523808,14,2,France,109,111,1.5,139.36666666666665,68.66666666666667
12594,2011-01-21 09:52:00,2011-11-02 12:20:00,10,1777,3338.2200000000003,28.290000000000003,50,9,Italy,38,286,1.1111111111111112,333.822,177.7
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,2,474,618.27,22.898888888888887,25,2,Spain,51,191,1.0,309.135,237.0
12597,2011-03-16 14:00:00,2011-11-20 13:33:00,4,2236,3811.22,18.50106796116505,184,4,Spain,19,249,1.0,952.805,559.0
12598,2011-02-28 11:58:00,2011-11-30 12:18:00,8,1964,3023.08,22.902121212121212,84,5,France,10,276,1.6,377.885,245.5
12599,2011-02-08 13:28:00,2011-11-10 13:34:00,7,956,1032.58,16.654516129032256,32,6,France,29,276,1.1666666666666667,147.51142857142855,136.57142857142858
12600,2010-12-03 12:57:00,2011-11-11 10:29:00,10,774,2599.04,40.61,32,9,Germany,29,343,1.1111111111111112,259.904,77.4
12601,2011-01-11 10:38:00,2011-06-03 10:17:00,5,245,577.0600000000001,20.609285714285715,21,5,Germany,190,143,1.0,115.412,49.0
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,1,162,153.12,12.76,12,1,France,59,1,1.0,153.12,162.0
12603,2011-11-18 10:42:00,2011-11-18 10:42:00,1,63,739.1999999999999,369.59999999999997,2,1,Germany,22,1,1.0,739.1999999999999,63.0
12604,2011-03-23 12:06:00,2011-09-21 14:08:00,2,201,254.18,15.88625,15,2,France,79,183,1.0,127.09,100.5
12607,2011-10-10 16:06:00,2011-10-10 16:06:00,1,1228,1579.51,15.63871287128713,101,1,USA,60,1,1.0,1579.51,1228.0
12609,2011-01-25 15:13:00,2011-09-22 16:34:00,3,648,1126.85,18.78083333333333,57,3,Germany,78,241,1.0,375.6166666666666,216.0
12610,2011-08-05 13:52:00,2011-11-17 09:34:00,5,1049,2099.54,19.80698113207547,85,3,Italy,23,104,1.6666666666666667,419.908,209.8
12611,2011-10-18 13:12:00,2011-10-18 13:12:00,1,846,1193.32,18.35876923076923,65,1,Italy,52,1,1.0,1193.32,846.0
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,1,262,704.0400000000001,37.054736842105264,19,1,Germany,74,1,1.0,704.0400000000001,262.0
12613,2011-03-22 15:42:00,2011-10-13 14:59:00,5,1644,3344.38,21.858692810457516,124,3,Germany,57,205,1.6666666666666667,668.876,328.8
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,1,76,315.6,15.780000000000001,20,1,Germany,278,1,1.0,315.6,76.0
12615,2011-06-24 13:35:00,2011-12-07 15:02:00,4,1376,2291.19,21.820857142857143,82,4,France,2,167,1.0,572.7975,344.0
12616,2011-02-15 14:17:00,2011-09-05 15:17:00,2,284,713.3,22.290625,25,2,France,95,203,1.0,356.65,142.0
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,1,213,355.53,8.465,39,1,France,29,1,1.0,355.53,213.0
12618,2011-11-18 11:10:00,2011-11-18 11:10:00,1,96,177.31,16.11909090909091,11,1,Italy,22,1,1.0,177.31,96.0
12619,2011-03-31 13:10:00,2011-11-23 14:52:00,9,3378,3641.24,40.45822222222222,50,6,Germany,16,238,1.5,404.5822222222222,375.3333333333333
12620,2011-05-19 12:10:00,2011-11-25 10:20:00,3,1181,1339.41,14.558804347826088,89,3,France,15,190,1.0,446.47,393.6666666666667
12621,2010-12-09 10:16:00,2011-12-08 11:25:00,20,7440,13689.67,29.31406852248394,261,12,Germany,2,365,1.6666666666666667,684.4835,372.0
12622,2011-04-21 16:39:00,2011-04-21 16:39:00,1,69,180.1,16.37272727272727,11,1,Germany,232,1,1.0,180.1,69.0
12623,2011-03-08 13:50:00,2011-03-08 13:50:00,1,191,305.1,16.950000000000003,18,1,Germany,276,1,1.0,305.1,191.0
12624,2011-06-15 12:34:00,2011-08-25 15:04:00,2,355,641.13,16.87184210526316,36,2,France,106,72,1.0,320.565,177.5
12625,2011-01-24 13:27:00,2011-05-12 09:54:00,2,1612,2683.82,31.207209302325584,73,2,Germany,212,108,1.0,1341.91,806.0
12626,2011-01-17 11:01:00,2011-11-16 16:06:00,9,3453,6620.48,22.51863945578231,232,6,Germany,23,304,1.5,735.6088888888888,383.6666666666667
12627,2011-07-22 13:59:00,2011-11-29 12:07:00,7,2752,4478.53,19.47186956521739,162,5,Germany,11,130,1.4,639.79,393.14285714285717
12628,2011-10-06 09:28:00,2011-12-05 13:15:00,3,448,786.46,19.181951219512197,34,3,Germany,4,61,1.0,262.15333333333336,149.33333333333334
12630,2011-10-27 10:41:00,2011-11-30 10:48:00,2,548,1270.88,19.8575,60,2,Finland,10,35,1.0,635.44,274.0
12631,2011-10-13 13:53:00,2011-10-13 13:53:00,1,236,640.5,20.661290322580644,31,1,Finland,57,1,1.0,640.5,236.0
12633,2011-02-25 08:44:00,2011-10-12 11:40:00,4,1162,2163.98,21.425544554455445,73,4,Germany,59,230,1.0,540.995,290.5
12635,2011-07-08 08:43:00,2011-09-11 11:04:00,2,1172,1689.18,16.724554455445546,96,2,Germany,90,66,1.0,844.59,586.0
12637,2011-01-20 10:47:00,2011-10-03 13:46:00,8,3002,6021.9,15.440769230769229,205,6,France,67,257,1.3333333333333333,752.7375,375.25
12638,2011-11-06 13:11:00,2011-11-06 13:11:00,1,577,671.69,17.222820512820515,39,1,Sweden,33,1,1.0,671.69,577.0
12639,2011-04-15 12:48:00,2011-04-15 12:48:00,1,201,486.1,22.095454545454547,22,1,Sweden,239,1,1.0,486.1,201.0
12640,2011-09-19 12:01:00,2011-11-16 11:52:00,3,311,1174.58,22.16188679245283,47,2,France,24,58,1.5,391.52666666666664,103.66666666666667
12641,2011-08-16 13:26:00,2011-08-16 13:26:00,1,72,185.9,18.59,10,1,Sweden,115,1,1.0,185.9,72.0
12642,2011-08-24 09:23:00,2011-11-14 15:03:00,3,552,1013.26,21.558723404255318,39,3,Germany,25,83,1.0,337.75333333333333,184.0
12643,2011-01-11 11:48:00,2011-08-03 12:56:00,6,1808,3344.64,139.35999999999999,11,4,France,128,205,1.5,557.4399999999999,301.3333333333333
12644,2011-08-02 10:33:00,2011-08-02 10:33:00,1,325,477.91,15.416451612903227,31,1,Germany,130,1,1.0,477.91,325.0
12645,2011-01-27 13:08:00,2011-11-06 12:38:00,4,1084,1775.18,24.31753424657534,58,4,Germany,34,283,1.0,443.795,271.0
12646,2011-10-21 12:52:00,2011-12-05 10:14:00,2,897,1346.97,29.932666666666666,43,2,USA,5,45,1.0,673.485,448.5
12647,2010-12-05 14:02:00,2011-11-17 12:56:00,12,1431,3722.82,30.76710743801653,78,8,Germany,22,347,1.5,310.235,119.25
12648,2011-07-08 11:55:00,2011-07-08 11:55:00,1,160,318.05,15.145238095238096,21,1,Germany,155,1,1.0,318.05,160.0
12649,2011-05-11 14:37:00,2011-08-24 14:41:00,3,586,623.51,20.113225806451613,28,2,Germany,107,106,1.5,207.83666666666667,195.33333333333334
12650,2011-12-06 16:34:00,2011-12-06 16:34:00,1,254,314.44,15.722,20,1,France,3,1,1.0,314.44,254.0
12651,2011-01-09 12:46:00,2011-01-09 12:46:00,1,78,114.0,12.666666666666666,9,1,France,335,1,1.0,114.0,78.0
12652,2011-01-12 15:00:00,2011-01-12 15:00:00,1,505,919.98,19.16625,48,1,France,331,1,1.0,919.98,505.0
12653,2011-02-16 10:53:00,2011-07-14 10:41:00,2,919,2209.85,51.391860465116274,37,2,Israel,149,148,1.0,1104.925,459.5
12654,2011-02-17 13:16:00,2011-11-29 10:10:00,5,264,601.98,15.841578947368422,31,3,Germany,11,285,1.6666666666666667,120.396,52.8
12656,2011-04-20 09:20:00,2011-11-22 13:42:00,5,1723,4051.17,32.152142857142856,89,5,France,17,217,1.0,810.234,344.6
12657,2011-09-22 11:40:00,2011-11-28 15:47:00,4,1044,1643.18,34.961276595744685,35,3,France,11,68,1.3333333333333333,410.795,261.0
12658,2011-11-21 10:22:00,2011-11-21 10:22:00,1,320,686.05,19.056944444444444,36,1,Germany,19,1,1.0,686.05,320.0
12659,2011-11-10 11:53:00,2011-11-10 11:53:00,1,105,91.68,18.336000000000002,5,1,France,30,1,1.0,91.68,105.0
12660,2011-11-28 13:26:00,2011-11-28 13:26:00,1,127,245.1,18.853846153846153,13,1,France,11,1,1.0,245.1,127.0
12662,2010-12-01 13:04:00,2011-12-09 11:59:00,11,2058,3849.78,16.73817391304348,129,10,Germany,1,373,1.1,349.98,187.0909090909091
12664,2011-01-21 11:42:00,2011-12-01 17:07:00,9,1203,4881.88,131.94270270270272,10,7,Finland,8,315,1.2857142857142858,542.4311111111111,133.66666666666666
12665,2011-01-19 08:34:00,2011-01-19 08:34:00,1,37,63.0,21.0,3,1,Germany,325,1,1.0,63.0,37.0
12667,2011-10-12 17:00:00,2011-10-12 17:00:00,1,395,620.13,18.791818181818183,33,1,Finland,58,1,1.0,620.13,395.0
12668,2010-12-19 12:46:00,2011-11-28 10:56:00,4,1634,3807.15,23.64689440993789,115,4,Germany,12,344,1.0,951.7875,408.5
12669,2011-03-28 10:15:00,2011-07-12 09:54:00,3,1115,2744.0299999999997,27.168613861386135,98,3,France,151,106,1.0,914.6766666666666,371.6666666666667
12670,2011-04-21 10:16:00,2011-11-29 15:23:00,5,1397,2996.05,32.56576086956522,58,4,France,10,223,1.25,599.21,279.4
12672,2011-01-14 09:20:00,2011-01-14 09:20:00,1,78,225.89999999999998,22.589999999999996,10,1,France,330,1,1.0,225.89999999999998,78.0
12673,2011-01-17 11:46:00,2011-12-04 13:55:00,2,351,610.52,14.536190476190475,42,2,Germany,5,322,1.0,305.26,175.5
12674,2011-05-16 09:10:00,2011-11-01 12:12:00,4,1133,1970.6,23.742168674698792,52,4,France,39,170,1.0,492.65,283.25
12676,2011-02-01 15:41:00,2011-11-15 12:25:00,6,670,1331.39,29.586444444444446,33,6,Sweden,25,287,1.0,221.89833333333334,111.66666666666667
12678,2010-12-21 11:00:00,2011-10-28 13:04:00,12,10923,17628.46,106.83915151515151,105,9,France,42,312,1.3333333333333333,1469.0383333333332,910.25
12679,2011-03-01 12:26:00,2011-10-12 12:30:00,4,554,1113.02,23.187916666666666,43,4,France,59,226,1.0,278.255,138.5
12680,2011-08-18 15:44:00,2011-12-09 12:50:00,4,443,862.81,16.592499999999998,33,3,France,1,113,1.3333333333333333,215.7025,110.75
12681,2010-12-07 10:08:00,2011-11-25 11:33:00,22,7536,13787.54,21.610564263322885,267,10,France,15,354,2.2,626.7063636363637,342.54545454545456
12682,2010-12-03 13:59:00,2011-12-06 10:00:00,31,5575,12288.22,23.406133333333333,209,13,France,4,368,2.3846153846153846,396.3941935483871,179.83870967741936
12683,2010-12-09 10:37:00,2011-12-05 16:31:00,15,4987,8476.57,24.641191860465117,177,9,France,4,362,1.6666666666666667,565.1046666666666,332.46666666666664
12684,2011-05-10 12:55:00,2011-12-02 09:53:00,7,1985,2283.63,21.748857142857144,61,5,France,8,206,1.4,326.23285714285714,283.57142857142856
12685,2011-09-07 10:28:00,2011-11-11 13:46:00,6,1523,2863.08,18.236178343949042,117,3,France,28,66,2.0,477.18,253.83333333333334
12686,2010-12-03 09:51:00,2010-12-03 09:51:00,1,107,89.14,12.734285714285715,7,1,France,372,1,1.0,89.14,107.0
12688,2011-08-18 08:49:00,2011-08-18 08:49:00,1,3028,4873.8099999999995,28.501812865497072,171,1,Israel,114,1,1.0,4873.8099999999995,3028.0
12689,2011-08-04 10:04:00,2011-11-14 08:31:00,2,628,1247.61,17.327916666666667,57,2,France,26,102,1.0,623.805,314.0
12690,2011-05-18 09:09:00,2011-05-18 09:09:00,1,106,389.01,24.313125,16,1,France,206,1,1.0,389.01,106.0
12691,2010-12-17 14:46:00,2011-11-11 16:49:00,6,394,1035.8,32.36875,21,5,France,28,330,1.2,172.63333333333333,65.66666666666667
12693,2011-01-24 12:58:00,2011-08-04 17:51:00,4,255,855.91,21.946410256410257,35,4,Germany,127,193,1.0,213.9775,63.75
12694,2011-06-09 17:48:00,2011-09-30 13:06:00,2,509,869.67,23.504594594594593,32,2,France,70,113,1.0,434.835,254.5
12695,2011-05-13 13:15:00,2011-12-02 13:22:00,4,220,582.1,21.55925925925926,23,4,France,7,204,1.0,145.525,55.0
12697,2011-06-23 15:44:00,2011-11-11 08:47:00,3,508,957.59,23.355853658536585,37,3,Sweden,29,141,1.0,319.19666666666666,169.33333333333334
12700,2011-05-08 16:10:00,2011-12-02 10:47:00,4,2967,4939.99,18.432798507462685,193,4,France,8,208,1.0,1234.9975,741.75
12701,2011-04-11 13:02:00,2011-09-21 10:47:00,2,678,797.71,15.051132075471699,50,2,Germany,80,163,1.0,398.855,339.0
12702,2011-11-20 10:36:00,2011-11-20 10:36:00,1,53,219.0,18.25,12,1,Germany,20,1,1.0,219.0,53.0
12703,2011-09-29 17:52:00,2011-09-29 17:52:00,1,164,283.55,13.502380952380953,21,1,Germany,71,1,1.0,283.55,164.0
12704,2011-06-23 10:20:00,2011-12-02 13:15:00,8,1006,2340.84,26.600454545454546,64,5,Finland,7,163,1.6,292.605,125.75
12705,2010-12-17 15:58:00,2011-11-24 13:17:00,9,3997,6868.29,20.56374251497006,228,7,Germany,15,342,1.2857142857142858,763.1433333333333,444.1111111111111
12707,2011-02-21 08:38:00,2011-02-21 08:38:00,1,256,603.42,18.285454545454545,33,1,France,292,1,1.0,603.42,256.0
12708,2010-12-06 10:43:00,2011-11-10 09:52:00,10,1307,2712.91,17.27968152866242,86,9,Germany,30,339,1.1111111111111112,271.291,130.7
12709,2010-12-08 09:49:00,2011-11-24 15:38:00,15,3936,9736.52,46.81019230769231,93,10,Germany,15,352,1.5,649.1013333333334,262.4
12710,2011-05-22 14:05:00,2011-09-04 12:00:00,3,851,1149.02,14.922337662337663,75,3,Germany,97,105,1.0,383.00666666666666,283.6666666666667
12712,2010-12-03 14:30:00,2011-11-11 08:19:00,13,1062,4396.13,33.053609022556394,58,10,Germany,29,343,1.3,338.1638461538462,81.6923076923077
12713,2011-12-09 12:16:00,2011-12-09 12:16:00,1,508,848.55,22.330263157894734,38,1,Germany,1,1,1.0,848.55,508.0
12714,2011-02-18 10:53:00,2011-11-30 15:43:00,5,3069,4708.86,18.18092664092664,216,5,France,9,286,1.0,941.7719999999999,613.8
12715,2011-08-25 15:22:00,2011-08-25 15:22:00,1,197,353.86,16.85047619047619,20,1,Sweden,106,1,1.0,353.86,197.0
12716,2011-07-29 13:28:00,2011-12-06 08:55:00,2,708,1053.49,15.267971014492753,60,2,France,4,130,1.0,526.745,354.0
12717,2011-04-08 10:32:00,2011-07-11 14:47:00,2,506,1030.98,18.74509090909091,49,2,Greece,151,95,1.0,515.49,253.0
12718,2011-09-29 16:38:00,2011-09-29 16:38:00,1,203,238.25,12.539473684210526,19,1,France,71,1,1.0,238.25,203.0
12719,2011-10-05 14:50:00,2011-12-04 13:45:00,2,374,644.95,16.53717948717949,34,2,France,5,60,1.0,322.475,187.0
12720,2010-12-05 15:21:00,2011-12-07 08:03:00,25,4672,5781.73,16.332570621468925,211,13,Germany,3,367,1.9230769230769231,231.26919999999998,186.88
12721,2010-12-20 11:38:00,2011-11-08 12:13:00,6,1959,2656.13,16.497701863354038,133,6,France,32,324,1.0,442.68833333333333,326.5
12722,2011-07-12 11:55:00,2011-09-15 14:50:00,4,566,997.63,18.82320754716981,50,3,France,85,66,1.3333333333333333,249.4075,141.5
12723,2011-10-05 15:52:00,2011-12-06 10:19:00,5,434,725.07,10.508260869565218,53,3,France,4,62,1.6666666666666667,145.014,86.8
12724,2011-01-11 15:00:00,2011-12-04 16:02:00,4,445,1031.41,19.460566037735852,47,4,France,5,328,1.0,257.8525,111.25
12725,2010-12-03 15:45:00,2010-12-03 15:45:00,1,164,427.8,17.825,24,1,Italy,371,1,1.0,427.8,164.0
12726,2010-12-17 12:56:00,2011-11-11 13:35:00,7,3143,2609.1,21.041129032258063,57,7,France,28,330,1.0,372.7285714285714,449.0
12727,2011-01-23 15:17:00,2011-11-29 11:46:00,7,2098,3980.7,28.638129496402875,109,6,France,11,310,1.1666666666666667,568.6714285714286,299.7142857142857
12728,2011-01-11 13:31:00,2011-09-29 15:31:00,4,419,836.33,18.18108695652174,38,4,France,71,262,1.0,209.0825,104.75
12729,2011-08-18 11:40:00,2011-08-18 11:40:00,1,233,453.01,17.423461538461538,26,1,France,114,1,1.0,453.01,233.0
12731,2010-12-10 10:56:00,2011-11-16 11:59:00,12,8437,18895.91,68.96317518248175,109,10,France,24,342,1.2,1574.6591666666666,703.0833333333334
12732,2011-06-13 11:33:00,2011-06-13 11:33:00,1,111,236.26000000000002,19.688333333333336,12,1,France,180,1,1.0,236.26000000000002,111.0
12733,2011-04-19 16:19:00,2011-04-19 16:19:00,1,137,383.95,17.452272727272728,22,1,USA,234,1,1.0,383.95,137.0
12734,2010-12-22 12:47:00,2010-12-22 12:47:00,1,88,110.39999999999999,27.599999999999998,4,1,France,353,1,1.0,110.39999999999999,88.0
12735,2011-01-06 14:26:00,2011-01-28 13:37:00,2,368,779.5699999999999,18.12953488372093,38,1,France,315,22,2.0,389.78499999999997,184.0
12736,2011-01-11 07:57:00,2011-01-11 07:57:00,1,173,234.0,58.5,4,1,France,333,1,1.0,234.0,173.0
12738,2010-12-02 18:27:00,2010-12-02 18:27:00,1,148,155.35,14.122727272727273,11,1,Germany,372,1,1.0,155.35,148.0
12739,2011-09-01 17:45:00,2011-09-22 13:00:00,2,486,1013.04,26.658947368421053,38,1,United Arab Emirates,78,21,2.0,506.52,243.0
12740,2011-10-07 10:44:00,2011-10-07 10:44:00,1,342,427.6,15.837037037037037,27,1,France,64,1,1.0,427.6,342.0
12743,2011-07-28 16:06:00,2011-07-28 16:21:00,2,319,546.43,4.077835820895522,114,1,Unspecified,134,1,2.0,273.215,159.5
12744,2011-01-25 13:26:00,2011-10-19 11:18:00,7,5241,21279.29,95.85265765765766,178,4,Singapore,52,267,1.75,3039.8985714285714,748.7142857142857
12747,2010-12-05 15:38:00,2011-12-07 14:34:00,11,1275,4196.01,40.737961165048546,42,9,United Kingdom,2,367,1.2222222222222223,381.4554545454546,115.9090909090909
12748,2010-12-01 12:48:00,2011-12-09 12:20:00,209,25747,33719.73,7.338352557127313,1768,13,United Kingdom,1,373,16.076923076923077,161.3384210526316,123.19138755980862
12749,2011-05-10 15:25:00,2011-12-06 09:56:00,5,1471,4090.88,20.55718592964824,160,4,United Kingdom,4,210,1.25,818.176,294.2
12750,2011-08-03 09:13:00,2011-08-03 09:13:00,1,137,275.88,18.392,15,1,Poland,129,1,1.0,275.88,137.0
12752,2011-09-19 13:32:00,2011-09-19 13:32:00,1,2262,4366.78,82.3920754716981,53,1,Norway,81,1,1.0,4366.78,2262.0
12753,2010-12-12 11:44:00,2011-11-17 10:52:00,6,11421,21429.39,108.77862944162436,132,6,Japan,23,340,1.0,3571.565,1903.5
12754,2011-02-04 10:31:00,2011-04-18 09:00:00,3,6481,3010.74,47.78952380952381,49,3,Japan,236,73,1.0,1003.5799999999999,2160.3333333333335
12755,2010-12-09 10:44:00,2011-03-04 12:42:00,2,1491,3811.95,952.9875,4,2,Japan,281,86,1.0,1905.975,745.5
12756,2011-09-14 09:31:00,2011-09-14 09:31:00,1,144,112.07999999999998,28.019999999999996,4,1,Japan,87,1,1.0,112.07999999999998,144.0
12757,2011-05-12 19:01:00,2011-11-24 12:30:00,13,2402,7857.1,21.178167115902966,237,5,Portugal,16,196,2.6,604.3923076923077,184.76923076923077
12758,2011-03-08 12:05:00,2011-08-15 10:22:00,2,2135,2791.59,28.779278350515465,84,2,Portugal,117,160,1.0,1395.795,1067.5
12759,2011-03-09 08:09:00,2011-10-18 14:49:00,3,902,1531.44,16.12042105263158,81,3,Netherlands,52,224,1.0,510.48,300.6666666666667
12762,2011-11-14 14:23:00,2011-12-02 10:23:00,2,1227,1898.52,27.51478260869565,62,2,Portugal,8,18,1.0,949.26,613.5
12763,2010-12-05 15:46:00,2011-07-24 14:12:00,2,316,494.08,27.448888888888888,16,2,Japan,138,231,1.0,247.04,158.0
12764,2011-01-27 10:19:00,2011-01-27 10:19:00,1,386,1693.88,37.64177777777778,45,1,Lebanon,317,1,1.0,1693.88,386.0
12766,2010-12-08 13:53:00,2011-12-06 08:46:00,7,3646,6989.63,22.547193548387096,205,7,Portugal,4,363,1.0,998.5185714285715,520.8571428571429
12769,2011-04-15 10:25:00,2011-04-15 10:25:00,1,356,1143.6,35.7375,32,1,Brazil,239,1,1.0,1143.6,356.0
12770,2011-05-13 09:33:00,2011-05-13 09:33:00,1,743,1351.45,112.62083333333334,12,1,Japan,211,1,1.0,1351.45,743.0
12772,2011-10-11 09:19:00,2011-10-11 09:19:00,1,556,892.47,16.226727272727274,55,1,Portugal,60,1,1.0,892.47,556.0
12775,2011-02-01 13:45:00,2011-11-22 16:33:00,5,877,1386.04,21.00060606060606,47,5,Netherlands,17,295,1.0,277.20799999999997,175.4
12778,2011-01-31 14:35:00,2011-11-20 11:30:00,6,825,822.23,16.4446,40,5,Netherlands,20,293,1.2,137.03833333333333,137.5
12779,2010-12-03 13:40:00,2011-11-02 11:43:00,8,2024,3981.36,26.72053691275168,88,8,Poland,38,334,1.0,497.67,253.0
12781,2011-02-28 08:43:00,2011-10-07 10:37:00,2,671,826.74,33.0696,25,2,Czech Republic,64,222,1.0,413.37,335.5
12782,2010-12-17 11:30:00,2011-12-05 09:16:00,5,1086,2330.92,22.630291262135923,81,5,Portugal,5,353,1.0,466.184,217.2
12783,2011-09-25 15:35:00,2011-12-07 15:56:00,6,624,2225.91,26.49892857142857,76,4,Portugal,2,74,1.5,370.98499999999996,104.0
12784,2011-11-24 12:53:00,2011-11-30 15:38:00,2,300,574.42,9.73593220338983,54,1,Portugal,9,7,2.0,287.21,150.0
12785,2010-12-10 13:48:00,2010-12-10 13:48:00,1,131,311.95,22.282142857142855,14,1,Portugal,364,1,1.0,311.95,131.0
12787,2011-05-31 09:36:00,2011-11-30 08:44:00,3,261,463.66,23.183,17,3,Netherlands,10,183,1.0,154.55333333333334,87.0
12789,2011-10-05 13:34:00,2011-10-05 13:34:00,1,4,91.85,22.9625,4,1,Netherlands,65,1,1.0,91.85,4.0
12790,2011-05-31 14:14:00,2011-05-31 14:14:00,1,166,324.92,15.472380952380954,21,1,Netherlands,192,1,1.0,324.92,166.0
12791,2010-12-01 11:27:00,2010-12-01 11:27:00,1,97,192.60000000000002,96.30000000000001,2,1,Netherlands,374,1,1.0,192.60000000000002,97.0
12792,2011-03-28 11:36:00,2011-03-28 11:36:00,1,217,400.53999999999996,16.0216,25,1,Portugal,257,1,1.0,400.53999999999996,217.0
12793,2010-12-03 15:14:00,2011-01-09 12:12:00,2,295,545.48,22.728333333333335,21,2,Portugal,335,37,1.0,272.74,147.5
12794,2011-09-02 12:01:00,2011-10-17 14:54:00,2,592,860.41,19.12022222222222,43,2,Portugal,53,46,1.0,430.205,296.0
12795,2011-11-21 10:27:00,2011-11-21 10:27:00,1,68,430.48,30.74857142857143,14,1,Portugal,19,1,1.0,430.48,68.0
12797,2010-12-09 10:55:00,2010-12-09 10:55:00,1,118,254.03,19.540769230769232,13,1,Portugal,366,1,1.0,254.03,118.0
12798,2011-06-22 10:11:00,2011-11-29 15:52:00,3,5256,6977.04,872.13,6,3,Japan,10,161,1.0,2325.68,1752.0
12802,2011-06-06 09:36:00,2011-06-06 09:36:00,1,314,427.58,17.1032,25,1,Netherlands,187,1,1.0,427.58,314.0
12808,2010-12-06 10:27:00,2011-11-03 10:05:00,3,188,483.65000000000003,17.273214285714285,27,3,Portugal,37,332,1.0,161.21666666666667,62.666666666666664
12809,2011-06-15 10:51:00,2011-06-15 10:51:00,1,220,489.31,19.572400000000002,25,1,Portugal,178,1,1.0,489.31,220.0
12811,2011-02-28 15:39:00,2011-03-24 09:42:00,3,230,514.85,16.608064516129033,27,2,Portugal,261,24,1.5,171.61666666666667,76.66666666666667
12812,2011-10-26 09:54:00,2011-10-26 09:54:00,1,164,229.64000000000001,15.309333333333335,15,1,Japan,45,1,1.0,229.64000000000001,164.0
